#All times in years
#
#time,redshift1,redshift2
6.4964967,0.00012981892,5.2571297e-05
6.5065064,0.00012946129,5.4836273e-05
6.5165167,0.00012993813,5.5253506e-05
6.5265265,0.00012761354,5.340576e-05
6.5365367,0.00012761354,5.4180622e-05
6.5465465,0.00012737513,5.7518482e-05
6.5565567,0.00012779236,5.710125e-05
6.5665665,0.00012636185,5.733967e-05
6.5765767,0.0001270771,5.8054924e-05
6.5865865,0.00012546778,5.7935715e-05
6.5965967,0.00012511015,5.710125e-05
6.6066065,0.00012278557,5.8054924e-05
6.6166167,0.00012522936,5.954504e-05
6.6266265,0.00012278557,6.03199e-05
6.6366367,0.00012141466,5.9902668e-05
6.6466465,0.0001245141,5.9247017e-05
6.6566567,0.00012111664,6.0796738e-05
6.6666665,0.000119805336,6.0021877e-05
6.6766768,0.000119805336,6.186962e-05
6.6866865,0.000119924545,6.1929226e-05
6.6966968,0.0001180172,6.520748e-05
6.7067065,0.00011694431,6.300211e-05
6.716717,0.00011795759,6.347895e-05
6.7267265,0.00011610985,6.467104e-05
6.736737,0.00011789799,6.54459e-05
6.7467465,0.00011521578,6.520748e-05
6.756757,0.00011354685,6.514788e-05
6.7667665,0.00011193752,6.4730644e-05
6.776777,0.000112235546,6.6936016e-05
6.7867866,0.00011271238,6.66976e-05
6.796797,0.0001103878,6.9499016e-05
6.806807,0.000111699104,7.1167946e-05
6.816817,0.00010985136,7.0631504e-05
6.826827,0.00010949373,7.045269e-05
6.836837,0.000106692314,7.1167946e-05
6.846847,0.00010931492,7.0631504e-05
6.856857,0.00010675192,7.2181225e-05
6.866867,0.00010699034,7.092953e-05
6.876877,0.00010597706,7.2300434e-05
6.886887,0.00010460615,7.1942806e-05
6.896897,0.00010329485,7.44462e-05
6.906907,0.00010204315,7.724762e-05
6.916917,0.000102341175,7.492304e-05
6.926927,0.00010216236,7.605553e-05
6.936937,9.959936e-05,7.742643e-05
6.946947,9.9122524e-05,7.8201294e-05
6.956957,9.870529e-05,7.838011e-05
6.966967,9.614229e-05,7.891655e-05
6.976977,9.727478e-05,7.9870224e-05
6.986987,9.638071e-05,8.004904e-05
6.996997,9.4652176e-05,7.9751015e-05
7.007007,9.357929e-05,8.058548e-05
7.017017,9.36985e-05,8.2969666e-05
7.027027,9.357929e-05,8.136034e-05
7.037037,9.191036e-05,8.535385e-05
7.047047,9.191036e-05,8.589029e-05
7.057057,9.024143e-05,8.362532e-05
7.067067,8.952618e-05,8.702278e-05
7.077077,8.8870525e-05,8.6188316e-05
7.087087,8.803606e-05,8.8095665e-05
7.097097,8.714199e-05,8.773804e-05
7.107107,8.60095e-05,8.779764e-05
7.117117,8.499622e-05,8.827448e-05
7.127127,8.4102154e-05,8.9764595e-05
7.137137,8.225441e-05,9.018183e-05
7.147147,8.100271e-05,9.185076e-05
7.157157,8.08835e-05,9.125471e-05
7.167167,8.010864e-05,9.226799e-05
7.177177,7.861853e-05,9.256601e-05
7.187187,7.82609e-05,9.512901e-05
7.197197,7.8082085e-05,9.3877316e-05
7.207207,7.4625015e-05,9.596348e-05
7.2172174,7.6293945e-05,9.536743e-05
7.227227,7.6174736e-05,9.781122e-05
7.2372375,7.301569e-05,9.608269e-05
7.247247,7.253885e-05,9.691715e-05
7.2572575,7.402897e-05,9.75132e-05
7.267267,7.081032e-05,9.6559525e-05
7.2772775,6.997585e-05,9.8228455e-05
7.287287,7.0512295e-05,9.828806e-05
7.2972975,6.9499016e-05,0.00010186434
7.3073072,7.015467e-05,0.0001000762
7.3173175,6.711483e-05,0.000102341175
7.3273273,6.586313e-05,0.00010240078
7.3373375,6.490946e-05,0.0001026988
7.3473473,6.556511e-05,0.00010436773
7.3573575,6.3598156e-05,0.00010383129
7.3673673,6.365776e-05,0.00010508299
7.3773775,6.3717365e-05,0.00010561943
7.3873873,6.2286854e-05,0.00010675192
7.3973975,6.067753e-05,0.000106334686
7.4074073,5.930662e-05,0.000106453896
7.4174175,5.811453e-05,0.00010949373
7.4274273,5.8352947e-05,0.00010842085
7.4374375,5.7280064e-05,0.0001077652
7.4474473,5.6684017e-05,0.00011014938
7.4574575,5.7280064e-05,0.00011062622
7.4674673,5.632639e-05,0.00011199713
7.4774776,5.6743622e-05,0.00011044741
7.4874873,5.477667e-05,0.00011217594
7.4974976,5.620718e-05,0.00011086464
7.5075073,5.441904e-05,0.00011199713
7.5175176,5.197525e-05,0.000113904476
7.5275273,5.1915646e-05,0.000113487244
7.5375376,5.26309e-05,0.000112473965
7.5475473,5.1796436e-05,0.0001155138
7.5575576,5.00679e-05,0.0001155138
7.5675673,5.0604343e-05,0.00011456013
7.5775776,5.0246716e-05,0.00011575222
7.5875874,4.965067e-05,0.00011730194
7.5975976,4.863739e-05,0.000115811825
7.607608,4.6253204e-05,0.00011730194
7.6176176,4.774332e-05,0.00011897087
7.627628,4.5776367e-05,0.00011754036
7.6376376,4.61936e-05,0.000118911266
7.647648,4.518032e-05,0.000117242336
7.6576576,4.5359135e-05,0.00011879206
7.667668,4.4107437e-05,0.00011879206
7.6776776,4.416704e-05,0.00012087822
7.687688,4.5597553e-05,0.00011956692
7.6976976,4.249811e-05,0.00011986494
7.707708,4.3451786e-05,0.00012022257
7.7177176,4.285574e-05,0.000121593475
7.727728,4.2378902e-05,0.00012075901
7.7377377,4.2140484e-05,0.00012248755
7.747748,3.9577484e-05,0.00012266636
7.7577577,4.2557716e-05,0.000120818615
7.767768,4.2140484e-05,0.00012236834
7.7777777,4.0709972e-05,0.00012415648
7.787788,4.0709972e-05,0.0001218915
7.7977977,3.9458275e-05,0.00012457371
7.807808,3.916025e-05,0.0001243949
7.8178177,4.1007996e-05,0.00012218952
7.827828,3.8802624e-05,0.00012391806
7.8378377,4.0709972e-05,0.00012522936
7.847848,3.9458275e-05,0.0001245141
7.8578577,3.8146973e-05,0.00012385845
7.867868,3.8206577e-05,0.00012278557
7.8778777,3.886223e-05,0.00012409687
7.887888,3.8027763e-05,0.0001244545
7.8978977,3.6656857e-05,0.0001269579
7.907908,3.862381e-05,0.0001257658
7.9179177,3.71933e-05,0.0001231432
7.927928,3.8683414e-05,0.0001257658
7.9379377,3.7789345e-05,0.00012487173
7.947948,3.7252903e-05,0.00012427568
7.9579577,3.7014484e-05,0.00012516975
7.967968,3.874302e-05,0.00012290478
7.9779778,3.927946e-05,0.00012338161
7.987988,3.8802624e-05,0.00012397766
7.9979978,3.71933e-05,0.00012212992
8.008008,3.796816e-05,0.00012379885
8.018018,3.8266182e-05,0.00012481213
8.0280285,3.8802624e-05,0.00012457371
8.038038,3.772974e-05,0.00012493134
8.048048,3.8444996e-05,0.00012308359
8.058058,3.8683414e-05,0.00012493134
8.0680685,3.8981438e-05,0.00012362003
8.078078,3.8981438e-05,0.0001245141
8.088088,3.8325787e-05,0.00012433529
8.098098,3.796816e-05,0.00012266636
8.1081085,4.0233135e-05,0.00012356043
8.118118,4.0471554e-05,0.00012296438
8.128128,4.0352345e-05,0.00012475252
8.138138,4.0113926e-05,0.0001231432
8.148149,3.9458275e-05,0.00012177229
8.158158,4.0471554e-05,0.00012344122
8.168168,4.0650368e-05,0.000121831894
8.178178,4.1663647e-05,0.000120699406
8.188189,4.172325e-05,0.00012117624
8.198198,4.220009e-05,0.00012254715
8.208208,4.386902e-05,0.00012105703
8.218218,4.285574e-05,0.00012034178
8.228229,4.351139e-05,0.00012087822
8.238238,4.2915344e-05,0.00012165308
8.248248,4.7028065e-05,0.000118136406
8.258258,4.4941902e-05,0.000119268894
8.268269,4.595518e-05,0.00011897087
8.278278,4.518032e-05,0.000119149685
8.288288,4.5657158e-05,0.00011742115
8.298298,4.7504902e-05,0.00011765957
8.308309,4.762411e-05,0.00011795759
8.318318,4.8339367e-05,0.00011831522
8.328328,4.6253204e-05,0.00011485815
8.338338,4.8279762e-05,0.00011432171
8.348349,5.018711e-05,0.00011384487
8.358358,5.2034855e-05,0.00011456013
8.368368,5.185604e-05,0.000115156174
8.378378,5.0246716e-05,0.000114798546
8.388389,5.197525e-05,0.000114917755
8.398398,5.3584576e-05,0.00011283159
8.408408,5.2809715e-05,0.0001116395
8.418419,5.286932e-05,0.00011253357
8.428429,5.5015087e-05,0.000110685825
8.438438,5.507469e-05,0.00011199713
8.448448,5.6684017e-05,0.00011241436
8.458459,5.64456e-05,0.00011128187
8.468469,5.7935715e-05,0.00011008978
8.478478,5.7935715e-05,0.00011104345
8.488488,5.8829784e-05,0.00010967255
8.498499,5.9068203e-05,0.00010752678
8.508509,5.978346e-05,0.000108003616
8.518518,6.0796738e-05,0.00010842085
8.528528,6.2167645e-05,0.000107467175
8.538539,6.1929226e-05,0.000106334686
8.548549,6.353855e-05,0.000106453896
8.558558,6.276369e-05,0.00010728836
8.568568,6.341934e-05,0.00010436773
8.578579,6.520748e-05,0.0001039505
8.588589,6.520748e-05,0.00010305643
8.5985985,6.711483e-05,0.00010180473
8.608608,6.67572e-05,0.000103235245
8.618619,6.866455e-05,0.00010228157
8.628629,6.8724155e-05,0.00010085106
8.6386385,7.0393085e-05,0.00010073185
8.648648,6.908178e-05,9.852648e-05
8.658659,7.18236e-05,9.9778175e-05
8.668669,7.259846e-05,9.697676e-05
8.6786785,7.355213e-05,9.9122524e-05
8.688688,7.56979e-05,9.804964e-05
8.698699,7.468462e-05,9.548664e-05
8.708709,7.420778e-05,9.560585e-05
8.718719,7.587671e-05,9.530783e-05
8.728728,7.778406e-05,9.202957e-05
8.738739,7.939339e-05,9.5427036e-05
8.748749,7.992983e-05,9.2089176e-05
8.758759,7.83205e-05,9.262562e-05
8.768768,8.165836e-05,9.125471e-05
8.778779,8.189678e-05,9.089708e-05
8.788789,8.356571e-05,8.8989735e-05
8.798799,8.380413e-05,9.024143e-05
8.808809,8.559227e-05,9.036064e-05
8.818819,8.571148e-05,8.833408e-05
8.828829,8.7082386e-05,8.827448e-05
8.838839,8.738041e-05,8.755922e-05
8.848849,8.7440014e-05,8.648634e-05
8.858859,8.8214874e-05,8.624792e-05
8.868869,8.970499e-05,8.34465e-05
8.878879,9.161234e-05,8.5413456e-05
8.888889,9.047985e-05,8.34465e-05
8.898899,9.2089176e-05,8.2969666e-05
8.908909,9.36389e-05,8.2075596e-05
8.918919,9.5427036e-05,8.136034e-05
8.928929,9.524822e-05,8.2969666e-05
8.938939,9.727478e-05,8.0645084e-05
8.948949,9.602308e-05,7.683039e-05
8.958959,9.614229e-05,7.9870224e-05
8.968969,9.983778e-05,7.7307224e-05
8.978979,9.9003315e-05,7.7962875e-05
8.988989,0.00010019541,7.766485e-05
8.998999,0.00010097027,7.677078e-05
9.009009,0.00010114908,7.742643e-05
9.019019,0.00010281801,7.5280666e-05
9.029029,0.000104129314,7.420778e-05
9.039039,0.00010305643,7.301569e-05
9.049049,0.00010436773,7.236004e-05
9.059059,0.00010621548,7.277727e-05
9.069069,0.000108242035,7.1287155e-05
9.079079,0.00010806322,7.31349e-05
9.089089,0.00010842085,7.081032e-05
9.099099,0.00010919571,6.9737434e-05
9.109109,0.00010818243,6.866455e-05
9.119119,0.00010961294,6.902218e-05
9.129129,0.00011217594,6.920099e-05
9.139139,0.00011253357,6.771088e-05
9.149149,0.00011229515,6.657839e-05
9.159159,0.00011318922,6.502867e-05
9.169169,0.00011473894,6.556511e-05
9.179179,0.00011610985,6.7293644e-05
9.189189,0.00011473894,6.5267086e-05
9.199199,0.00011771917,6.431341e-05
9.209209,0.00011694431,6.4611435e-05
9.219219,0.00011730194,6.5386295e-05
9.229229,0.00011879206,6.186962e-05
9.23924,0.000119268894,6.246567e-05
9.249249,0.00011795759,6.151199e-05
9.259259,0.00012141466,6.15716e-05
9.269269,0.000120937824,6.020069e-05
9.27928,0.00012075901,5.8174133e-05
9.289289,0.000120699406,5.942583e-05
9.299299,0.00012260675,6.03199e-05
9.309309,0.00012433529,6.1929226e-05
9.31932,0.0001245141,5.7041645e-05
9.3293295,0.00012379885,5.9247017e-05
9.339339,0.00012475252,5.8829784e-05
9.349349,0.0001258254,5.543232e-05
9.35936,0.00012546778,5.7518482e-05
9.3693695,0.00012767315,5.64456e-05
9.379379,0.0001258254,5.632639e-05
9.389389,0.00012785196,5.5372715e-05
9.3994,0.00012654066,5.5253506e-05
9.4094095,0.00012898445,5.507469e-05
9.419419,0.00012904406,5.2809715e-05
9.429429,0.00012910366,5.38826e-05
9.43944,0.00013053417,5.221367e-05
9.44945,0.00013232231,5.310774e-05
9.459459,0.00012755394,5.340576e-05
9.469469,0.00013136864,5.2452087e-05
9.47948,0.00013166666,5.1558018e-05
9.48949,0.00013136864,5.2690506e-05
9.499499,0.0001309514,5.1796436e-05
9.509509,0.00013202429,5.0663948e-05
9.51952,0.00013291836,5.2034855e-05
9.52953,0.00013434887,5.453825e-05
9.539539,0.0001335144,5.0365925e-05
9.549549,0.00013440847,5.0485134e-05
9.55956,0.00013321638,5.0663948e-05
9.56957,0.00013327599,5.018711e-05
9.579579,0.00013548136,4.9471855e-05
9.589589,0.00013566017,4.9829483e-05
9.5996,0.00013571978,5.1140785e-05
9.60961,0.00013446808,4.8935413e-05
9.619619,0.00013279915,5.1021576e-05
9.62963,0.00013464689,4.953146e-05
9.63964,0.00013279915,4.8816204e-05
9.64965,0.00013494492,4.9352646e-05
9.659659,0.00013548136,4.9233437e-05
9.66967,0.00013411045,5.0663948e-05
9.67968,0.00013637543,4.965067e-05
9.68969,0.00013536215,5.00679e-05
9.699699,0.00013691187,4.887581e-05
9.70971,0.00013685226,4.8279762e-05
9.71972,0.00013571978,4.684925e-05
9.72973,0.00013720989,4.798174e-05
9.739739,0.00013703108,4.87566e-05
9.74975,0.00013560057,4.8816204e-05
9.75976,0.00013458729,4.887581e-05
9.76977,0.00013744831,5.0723553e-05
9.779779,0.00013518333,4.953146e-05
9.78979,0.00013446808,4.941225e-05
9.7998,0.0001360774,4.9829483e-05
9.80981,0.00013577938,4.941225e-05
9.819819,0.00013500452,5.0008297e-05
9.82983,0.00013494492,4.9471855e-05
9.83984,0.00013554096,5.1498413e-05
9.84985,0.00013417006,5.1617622e-05
9.859859,0.00013434887,4.953146e-05
9.86987,0.00013625622,5.042553e-05
9.87988,0.00013417006,5.221367e-05
9.88989,0.00013446808,5.1140785e-05
9.8998995,0.00013375282,5.018711e-05
9.90991,0.00013273954,5.209446e-05
9.91992,0.00013244152,5.185604e-05
9.92993,0.00013101101,5.2928925e-05
9.9399395,0.0001320839,5.3167343e-05
9.94995,0.00013232231,5.2034855e-05
9.95996,0.00013059378,5.3346157e-05
9.96997,0.00013041496,5.310774e-05
9.9799795,0.00013053417,5.3286552e-05
9.98999,0.00012844801,5.4001808e-05
10.0,0.00012916327,5.340576e-05
